Class,Image_Name,Path
Bus,10000001.jpg,data\Bus\10000001.jpg
Bus,10000002.jpg,data\Bus\10000002.jpg
Bus,10000003.jpg,data\Bus\10000003.jpg
Bus,10000004.jpg,data\Bus\10000004.jpg
Bus,10000005.jpg,data\Bus\10000005.jpg
Bus,10000006.jpg,data\Bus\10000006.jpg
Bus,10000007.jpg,data\Bus\10000007.jpg
Bus,10000008.jpg,data\Bus\10000008.jpg
Bus,10000009.jpg,data\Bus\10000009.jpg
Bus,10000010.jpg,data\Bus\10000010.jpg
Car,99016.jpg,data\Car\99016.jpg
Car,99027.jpg,data\Car\99027.jpg
Car,99041.jpg,data\Car\99041.jpg
Car,99113.jpg,data\Car\99113.jpg
Car,99114.jpg,data\Car\99114.jpg
Car,99115.jpg,data\Car\99115.jpg
Car,99116.jpg,data\Car\99116.jpg
Car,99117.jpg,data\Car\99117.jpg
Car,99118.jpg,data\Car\99118.jpg
Car,99119.jpg,data\Car\99119.jpg
Lorry,20174.jpg,data\Lorry\20174.jpg
Lorry,20175.jpg,data\Lorry\20175.jpg
Lorry,20176.jpg,data\Lorry\20176.jpg
Lorry,20177.jpg,data\Lorry\20177.jpg
Lorry,20178.jpg,data\Lorry\20178.jpg
Lorry,20179.jpg,data\Lorry\20179.jpg
Lorry,20180.jpg,data\Lorry\20180.jpg
Lorry,20181.jpg,data\Lorry\20181.jpg
Lorry,20182.jpg,data\Lorry\20182.jpg
Lorry,20183.jpg,data\Lorry\20183.jpg
Motorcycles,88139.jpg,data\Motorcycles\88139.jpg
Motorcycles,88140.jpg,data\Motorcycles\88140.jpg
Motorcycles,88141.jpg,data\Motorcycles\88141.jpg
Motorcycles,88142.jpg,data\Motorcycles\88142.jpg
Motorcycles,88143.jpg,data\Motorcycles\88143.jpg
Motorcycles,88144.jpg,data\Motorcycles\88144.jpg
Motorcycles,88145.jpg,data\Motorcycles\88145.jpg
Motorcycles,88146.jpg,data\Motorcycles\88146.jpg
Motorcycles,88147.jpg,data\Motorcycles\88147.jpg
Motorcycles,88148.jpg,data\Motorcycles\88148.jpg
Pedestrian,83426.jpg,data\Pedestrian\83426.jpg
Pedestrian,83439.jpg,data\Pedestrian\83439.jpg
Pedestrian,83457.jpg,data\Pedestrian\83457.jpg
Pedestrian,83465.jpg,data\Pedestrian\83465.jpg
Pedestrian,83493.jpg,data\Pedestrian\83493.jpg
Pedestrian,83909.jpg,data\Pedestrian\83909.jpg
Pedestrian,83918.jpg,data\Pedestrian\83918.jpg
Pedestrian,83925.jpg,data\Pedestrian\83925.jpg
Pedestrian,83936.jpg,data\Pedestrian\83936.jpg
Pedestrian,83947.jpg,data\Pedestrian\83947.jpg
Small Lorry,62951.jpg,data\Small Lorry\62951.jpg
Small Lorry,62952.jpg,data\Small Lorry\62952.jpg
Small Lorry,62953.jpg,data\Small Lorry\62953.jpg
Small Lorry,62954.jpg,data\Small Lorry\62954.jpg
Small Lorry,62955.jpg,data\Small Lorry\62955.jpg
Small Lorry,62956.jpg,data\Small Lorry\62956.jpg
Small Lorry,62957.jpg,data\Small Lorry\62957.jpg
Small Lorry,62958.jpg,data\Small Lorry\62958.jpg
Small Lorry,62959.jpg,data\Small Lorry\62959.jpg
Small Lorry,62960.jpg,data\Small Lorry\62960.jpg
Truck,15370.jpg,data\Truck\15370.jpg
Truck,15371.jpg,data\Truck\15371.jpg
Truck,15372.jpg,data\Truck\15372.jpg
Truck,15373.jpg,data\Truck\15373.jpg
Truck,15374.jpg,data\Truck\15374.jpg
Truck,15375.jpg,data\Truck\15375.jpg
Truck,62196.jpg,data\Truck\62196.jpg
Truck,62197.jpg,data\Truck\62197.jpg
Truck,62198.jpg,data\Truck\62198.jpg
Truck,62199.jpg,data\Truck\62199.jpg
Van,80752.jpg,data\Van\80752.jpg
Van,80767.jpg,data\Van\80767.jpg
Van,80775.jpg,data\Van\80775.jpg
Van,80787.jpg,data\Van\80787.jpg
Van,80801.jpg,data\Van\80801.jpg
Van,80856.jpg,data\Van\80856.jpg
Van,80865.jpg,data\Van\80865.jpg
Van,80873.jpg,data\Van\80873.jpg
Van,80882.jpg,data\Van\80882.jpg
Van,80892.jpg,data\Van\80892.jpg
